hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1434782347,false,8,0,1,0
1317050017,1434782401,false,2,0,23,0
1142120001,1434782401,false,10,0,20,0
0601160016,,false,3,0,16,1
0439010518,1434780302,false,1,0,10,1
1101020018,1434783600,false,6,0,3,2
1434020015,1434782253,false,2,0,1,0
1101150011,1434781800,false,3,0,24,0
0936060016,1434782207,false,1,0,0,0
1145010010,1434781140,false,0,0,11,0
0401180014,1434780302,false,6,0,92,2
1301200010,1434782340,false,1,0,4,2
1317040011,1434782402,false,2,0,10,0
0501110514,,false,1,0,2,1
1137010024,1434782400,false,0,0,21,0
1331040513,1434782401,false,5,0,7,0
1536030075,1434782340,false,0,0,1,0
0617060018,1434782402,false,2,0,35,1
0936050029,1434782340,false,1,0,6,0
0421040011,1434782402,true,6,8,10,1
1131010011,1434782400,false,5,31,52,1
1302050014,1434782384,true,4,3,49,5
0943030019,1434782400,false,1,0,5,0
1132070011,1434782401,false,8,0,98,0
1111060015,1434782401,false,0,0,6,0
1131100010,1434782400,false,3,0,6,0
0602030026,1434782100,true,3,9,28,0
1140010510,1434782401,false,0,0,1,1
0937010019,1434782403,false,0,0,5,0
1142100017,1434782401,true,0,115,83,2
1122010012,1434782352,false,4,0,25,6
1141310019,,false,16,0,16,0
1105050012,,false,0,0,7,0
1141090512,,false,4,0,7,0
1101100011,1434782520,false,2,0,20,0
