hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1430431145,false,0,0,10,0
1317050017,1430431202,false,0,0,39,0
1101020018,1430431200,false,2,0,11,4
0601160016,,false,1,0,29,0
0439010518,1430427908,false,2,0,21,0
0936060016,1430430961,false,1,0,1,1
1434020015,1430431158,false,1,0,5,0
0401180014,1430427908,true,0,5,113,11
1145010010,1430430540,true,0,0,21,0
1302050014,1430431199,false,0,0,55,0
1101150011,1430430600,true,1,15,38,0
1317040011,1430431203,false,1,0,2,0
1122010012,1430430733,false,1,0,19,0
1301200010,1430431140,false,1,0,1,0
1142120001,1430431202,false,2,0,53,0
0501110514,,false,1,0,2,0
0936050029,1430431200,false,0,0,3,0
1536030075,1430431200,false,1,0,1,0
1137010024,1430431194,false,0,0,41,0
1331040513,1430431202,false,2,0,20,0
1131010011,1430431200,false,3,29,63,1
0943030019,1430431200,false,0,0,1,0
0421040011,1430431203,false,1,0,38,3
0617060018,1430431203,false,1,0,51,2
0602030026,1430430900,false,0,0,42,1
1141090512,,false,0,0,6,0
1105050012,,false,0,0,0,0
1141310019,,false,1,0,52,0
1132070011,1430431202,false,0,0,134,3
1142100017,1430431202,true,1,94,106,4
1140010510,1430431202,false,0,0,13,0
1111060015,1430431202,false,0,0,33,0
0937010019,1430431213,false,0,0,17,0
1101100011,1430431320,false,1,31,35,0
