hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1430529602,false,0,0,39,0
1101020018,1430530200,false,2,4,18,5
0439010518,1430528713,false,0,0,24,0
0601160016,,false,5,0,19,0
1142120001,1430529602,false,1,0,27,0
0936060016,1430529509,false,0,0,2,0
1145010010,1430527740,false,0,0,13,0
0401180014,1430528712,false,3,0,69,4
1101150011,1430529000,false,1,0,27,0
1302050014,1430529600,false,1,0,42,1
1122010012,1430529599,false,8,0,18,2
1301200010,1430529540,false,3,0,17,2
1317040011,1430529602,false,2,0,5,1
0936050029,1430529600,false,1,0,2,0
1536030075,1430529600,false,1,0,3,0
0501110514,,false,2,0,5,0
1131050515,1430529547,false,2,0,2,0
1331040513,1430529602,false,4,0,19,1
1137010024,1430529603,false,0,0,33,3
0617060018,1430529603,false,4,0,45,1
0943030019,1430529600,false,0,0,1,0
0421040011,1430529603,false,4,0,16,0
1131010011,1430529600,true,5,27,64,4
1132070011,1430529602,false,2,0,129,2
1111060015,1430529602,false,1,40,36,0
0602030026,1430529300,true,2,18,57,1
1142100017,1430529602,true,2,81,79,1
1140010510,1430529602,false,0,0,14,0
0937010019,1430529603,false,0,0,6,0
1105050012,,false,2,0,1,0
1141090512,,false,4,0,8,0
1141310019,,false,0,0,42,0
1434020015,1430529443,false,3,0,5,0
1101100011,1430529720,false,2,39,45,0
