hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1441333202,false,0,0,0,0
1131050515,1441333152,false,0,0,0,0
0601160016,,false,3,0,18,1
1101150011,1441332600,false,3,0,31,0
1142120001,1441333202,false,4,0,46,0
0439010518,1441332304,false,1,0,19,0
1101020018,1441333800,false,0,0,13,2
0936050029,1441333200,false,0,0,1,0
0401180014,1441332303,false,2,0,66,0
1536030075,1441333200,false,0,0,2,0
0936060016,1441333200,false,3,0,1,0
1145010010,1441071540,false,0,0,8,0
0602030026,1441332899,true,1,18,41,0
1317040011,1441333202,false,0,0,11,0
1122010012,1441333195,null,2,0,20,3
0617060018,1441333203,false,0,0,34,2
1302050014,1441333190,false,2,0,56,0
1131010011,1441333200,false,0,29,60,0
1301200010,1441333140,false,1,0,5,0
1132070011,1441333202,false,3,0,103,2
0501110514,,false,3,0,1,1
1331040513,1441333202,false,5,5,20,2
1140010510,1441333202,false,0,0,22,0
1137010024,1441333194,false,0,0,19,0
1142100017,1441333202,false,2,0,46,5
1111060015,1441333202,false,2,0,7,0
0937010019,1441333205,false,0,0,7,0
1105050012,,false,0,0,8,0
1141090512,,false,5,0,23,0
1141310019,,true,5,14,108,0
0421040011,1441333209,true,7,11,33,1
0943030019,1441333200,true,3,0,0,0
1434020015,1441333174,false,3,0,5,1
