hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1434001202,false,4,0,52,1
1101020018,1434002400,false,0,0,11,3
0601160016,,true,6,0,34,0
1434020015,1434001053,false,1,0,2,0
0501110514,,false,1,0,8,4
0936060016,1434001021,false,2,0,1,0
1145010010,1433999940,true,3,0,36,0
1122010012,1434001189,false,7,0,27,5
0401180014,1433999110,true,2,32,112,9
1331040513,1434001202,true,3,14,22,0
1131050515,1434001144,false,0,0,5,0
1301200010,1434001200,false,4,0,27,2
1101150011,1434000600,true,4,8,28,0
1142120001,1434001203,true,9,14,50,0
0439010518,1433999110,false,0,0,26,0
1131010011,1434001200,true,4,32,62,0
1317040011,1434001203,false,1,0,12,2
1302050014,1434001188,true,3,45,86,2
0936050029,1434001200,false,0,0,9,1
1536030075,1434001200,false,0,0,4,0
1137010024,1434001195,false,0,0,36,1
0421040011,1434001204,true,1,0,27,3
1111060015,1434001202,false,2,0,19,0
1142100017,1434001202,true,1,139,122,3
0937010019,1434001204,false,0,0,14,0
1132070011,1434001203,true,5,46,172,4
1140010510,1434001202,false,0,0,17,0
0602030026,1434000900,true,0,19,44,2
0943030019,1434001200,false,3,0,8,0
1105050012,,false,1,0,11,0
1141090512,,false,1,0,12,0
1141310019,,false,6,0,54,1
0617060018,1434001217,false,2,0,46,2
1101100011,1434001320,false,6,16,64,1
