hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429098001,false,2,0,31,2
1131050515,1429097944,false,0,0,5,0
0601160016,,false,4,0,18,1
1101020018,1429099200,false,1,0,8,0
0439010518,1429095910,false,6,0,7,1
0936060016,1429097990,false,1,0,1,0
1142120001,1429098002,false,4,0,26,0
1434020015,1429097891,false,4,0,4,0
0401180014,1429095909,false,2,0,69,2
1145010010,1429096740,false,3,0,20,0
1302050014,1429097988,false,3,0,48,2
1317040011,1429098002,false,8,0,8,0
1101150011,1429097400,false,1,0,20,0
0501110514,,false,2,0,21,2
1301200010,1429098000,false,2,0,33,0
0936050029,1429098000,false,0,0,3,0
1536030075,1429098000,false,2,0,0,0
0617060018,1429098002,false,6,0,48,2
0943030019,1429098000,false,3,0,8,0
0421040011,1429098002,false,3,0,15,0
1137010024,1429097994,false,0,0,21,1
1131010011,1429098000,false,9,30,63,0
1132070011,1429098002,false,0,0,143,1
1111060015,1429098002,false,2,39,15,1
1142100017,1429098002,false,5,0,103,4
1331040513,1429098002,false,2,1,21,0
0602030026,1429097701,true,2,1,45,0
1140010510,1429098002,false,0,0,5,0
0937010019,1429098004,false,0,0,14,0
1122010012,1429097910,false,5,0,29,2
1141310019,,false,7,0,45,1
1141090512,,true,4,8,28,0
1105050012,,false,1,0,0,0
1101100011,1429098120,false,4,24,30,0
