hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1436380745,false,0,0,6,0
1317050017,1436380801,false,0,0,49,0
1101150011,1436380200,false,2,0,29,0
1101020018,1436382000,false,0,0,13,4
1142120001,1436380802,false,1,0,83,0
0601160016,,false,1,0,29,0
0439010518,1436378704,false,0,0,10,0
0936060016,1435961720,false,2,0,0,0
1434020015,1436380654,false,1,0,8,0
0602030026,1436380500,true,3,19,71,1
1145010010,1436379540,false,0,0,22,1
0401180014,1436378703,false,1,0,60,0
0936050029,1436380800,false,0,0,1,0
1131010011,1436380800,false,3,28,62,0
0501110514,,false,1,0,3,0
1536030075,1436380800,false,2,0,10,0
1137010024,1436380795,false,0,0,31,0
0617060018,1436380802,false,0,0,48,3
1331040513,1436380801,false,1,11,34,1
0943030019,1436380800,true,1,0,4,1
1131100010,1436380800,false,1,0,23,0
0421040011,1436380803,false,2,0,22,3
1302050014,1436380786,false,1,7,80,2
1317040011,1436380803,false,1,0,5,0
1111060015,1436380801,false,0,0,30,0
1142100017,1436380802,false,1,0,131,3
0937010019,1436380804,false,0,0,19,0
1140010510,1436380802,false,0,0,38,1
1132070011,1436380801,false,16,0,116,0
1105050012,,false,0,0,5,0
1141090512,,false,0,0,17,0
1141310019,,false,2,0,49,0
1301200010,1436380800,false,0,0,28,0
1122010012,1436380542,false,0,0,30,1
1101100011,1436380920,false,2,0,27,1
