hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1436156402,false,2,0,56,6
0501110514,,false,0,0,11,1
0617060018,1436156402,false,0,0,47,2
0936060016,1435961720,false,2,0,0,0
1101020018,1436157000,false,0,0,5,3
1101150011,1436155800,true,6,7,30,0
1434020015,1436156376,false,1,0,2,1
1145010010,1436154540,false,1,0,20,0
1142120001,1436156403,true,4,12,62,0
1131050515,1436156344,false,1,0,3,2
1331040513,1436156402,true,4,19,32,0
0439010518,1436155503,false,1,0,15,1
0421040011,1436156404,false,3,20,40,5
0401180014,1436155503,false,1,0,75,1
1317040011,1436156404,false,4,0,19,0
0936050029,1436156400,false,1,0,4,0
1301200010,1436156400,false,2,0,40,3
1111060015,1436156403,false,0,0,27,3
1536030075,1436156400,false,1,0,1,0
1132070011,1436156403,false,8,0,114,1
1302050014,1436156395,true,3,36,83,4
0943030019,1436156400,true,0,0,10,0
0602030026,1436156100,true,1,50,75,0
1140010510,1436156403,false,0,21,34,0
0601160016,,false,3,0,29,0
0937010019,1436156406,false,0,0,14,1
1131010011,1436156400,true,9,40,71,1
1142100017,1436156403,false,7,0,146,18
1137010024,1436156406,false,0,0,30,1
1122010012,1436156306,false,1,0,29,5
1141310019,,false,17,0,44,10
1105050012,,false,1,0,11,0
1141090512,,false,2,0,14,0
