hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429142401,false,1,0,49,2
1131050515,1429142354,false,0,0,15,0
1101020018,1429142400,false,0,0,5,0
1142120001,1429142402,false,1,0,38,0
0601160016,,false,3,0,25,0
0439010518,1429139110,false,1,0,10,0
0936060016,1429142233,false,0,0,4,0
1101150011,1429141800,false,1,0,23,0
0401180014,1429139110,false,0,0,72,4
1302050014,1429142389,false,1,0,52,4
1145010010,1429141740,false,0,0,31,0
1317040011,1429142402,false,1,0,7,0
1434020015,1429142353,false,0,0,11,0
1122010012,1429142306,false,4,0,35,1
0501110514,,false,0,0,25,2
1301200010,1429142400,false,5,0,38,0
1131010011,1429142400,false,5,29,70,1
1331040513,1429142401,false,0,0,33,0
1536030075,1429142400,false,0,0,1,0
0936050029,1429142400,false,0,0,1,0
0421040011,1429142402,false,4,0,22,0
0943030019,1429142400,false,0,0,10,0
0617060018,1429142403,false,1,0,49,0
1137010024,1429142393,false,0,0,36,1
0602030026,1429142100,true,0,3,57,1
1111060015,1429142402,false,1,28,18,0
1132070011,1429142402,false,3,0,152,1
0937010019,1429142403,false,0,0,20,0
1140010510,1429142402,false,3,0,9,0
1142100017,1429142402,false,1,0,119,5
1141090512,,false,1,0,34,0
1141310019,,false,2,0,59,1
1105050012,,false,0,0,0,0
1101100011,1429142520,false,5,28,31,0
