hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1441411202,false,0,0,0,0
1131050515,1441411143,false,2,0,1,0
1101150011,1441410600,false,0,0,18,0
1142120001,1441411202,false,1,0,41,0
1101020018,1441411200,false,0,0,11,2
1434020015,1441411118,false,1,0,5,0
0601160016,,false,0,0,14,0
0602030026,1441410900,false,0,0,41,1
1145010010,1441071540,false,0,0,8,0
0936060016,1441411200,false,0,0,2,0
1131010011,1441411200,false,2,23,44,0
1302050014,1441411191,false,2,0,34,2
1317040011,1441411202,false,2,0,1,0
0439010518,1441407903,false,0,0,14,0
1122010012,1441411168,null,2,0,8,1
0401180014,1441407903,false,0,0,59,3
1301200010,1441411140,false,0,0,13,1
1137010024,1441411202,false,0,0,6,0
0617060018,1441411203,false,2,0,24,1
1331040513,1441411202,false,1,0,13,0
1536030075,1441411200,false,0,0,3,0
0936050029,1441411200,false,0,0,1,0
0501110514,,false,3,0,3,0
1111060015,1441411202,false,0,0,2,0
1132070011,1441411202,false,0,0,108,0
1140010510,1441411202,false,4,0,14,0
1142100017,1441411204,false,0,0,55,4
0937010019,1441411206,false,0,0,1,0
1141310019,,true,5,3,108,3
1141090512,,false,0,0,17,0
1105050012,,false,1,0,3,0
0943030019,1441411200,true,1,0,1,0
0421040011,1441411243,true,0,0,0,0
1101100011,1441411320,false,1,0,37,0
