hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1440495602,false,0,0,0,0
1131050515,1440495547,false,0,0,0,0
0439010518,1440493503,false,0,0,8,1
0602030026,1440495300,false,2,0,45,0
1101150011,1440495000,false,2,0,25,0
1142120001,1440495603,false,2,0,33,0
1302050014,1440495592,false,2,0,41,1
1317040011,1440495603,false,2,0,9,0
1536030075,1440495600,false,0,0,1,0
0936050029,1440495600,false,0,0,2,0
1137010024,1440495597,false,0,0,13,0
1145010010,1440494340,false,0,0,13,0
0601160016,,false,1,0,9,0
1101020018,1440496800,false,0,0,5,0
0936060016,1440495600,false,2,0,2,0
0617060018,1440495604,false,0,0,35,3
1122010012,1440495578,false,8,0,15,0
1434020015,1440495455,false,0,0,1,0
0401180014,1440493503,false,0,0,73,1
1131010011,1440495600,true,4,34,65,0
1331040513,1440495603,false,1,0,10,1
1132070011,1440495603,true,4,87,96,8
0943030019,1440495600,true,1,0,1,0
0501110514,,false,4,0,10,0
1301200010,1440495600,false,3,0,10,0
1111060015,1440495603,false,0,0,7,0
1140010510,1440495603,false,2,0,3,0
1142100017,1440495603,false,0,0,77,3
0421040011,1440495610,false,3,0,13,0
0937010019,1440495610,false,0,0,8,1
1105050012,,false,0,0,1,0
1141310019,,false,6,0,37,1
1141090512,,false,2,0,6,0
1101100011,1440495720,false,2,0,27,0
