hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1433752803,false,1,0,46,2
1101020018,1433754000,false,1,0,1,1
0601160016,,true,8,0,37,1
1434020015,1433752655,false,2,0,1,0
0936060016,1433752690,false,2,0,1,0
0602030026,1433752500,true,2,38,52,0
1142120001,1433752802,true,3,22,68,0
1122010012,1433752726,false,2,0,19,0
1131050515,1433752744,false,3,0,0,1
0501110514,,false,3,0,8,4
1302050014,1433752788,true,3,20,74,0
0401180014,1433750716,true,13,17,77,6
0439010518,1433750717,false,1,0,21,1
1145010010,1433751540,false,0,0,25,0
0936050029,1433752800,false,0,0,8,0
0617060018,1433752803,true,2,8,47,4
1101150011,1433752200,false,6,5,31,0
1301200010,1433752800,false,10,0,21,3
1536030075,1433752800,false,3,0,7,0
1137010024,1433752798,false,0,0,39,0
0943030019,1433752800,false,0,0,4,0
1331040513,1433752802,false,5,9,11,1
0421040011,1433752803,true,12,13,31,1
1132070011,1433752802,true,2,80,162,5
1111060015,1433752802,false,1,0,30,1
1142100017,1433752802,true,2,150,143,5
1140010510,1433752802,true,1,0,36,0
0937010019,1433752804,false,0,0,2,0
1131010011,1433752800,false,7,32,50,0
1317040011,1433752813,false,4,0,14,0
1141310019,,false,5,0,44,1
1105050012,,false,3,0,9,0
1141090512,,false,1,0,11,0
1101100011,1433752920,false,6,6,36,0
