hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1446233943,false,0,0,4,0
1317050017,1446234005,false,0,0,43,0
1101150011,1446233400,false,1,0,20,0
0439010518,1446231906,false,3,0,12,0
0602030026,1446233700,true,3,2,44,0
1142120001,1446234002,false,2,0,17,0
1317040011,1446234002,false,0,0,2,2
1536030075,1446234000,false,0,0,2,0
0936050029,1446234000,false,0,0,1,0
1137010024,1446234002,false,0,0,5,0
0617060018,1446234002,false,1,0,22,1
0421040011,1446234003,false,3,0,16,1
1132070011,1446234002,false,1,0,96,3
1111060015,1446234002,false,0,0,10,0
1302050014,1446233979,true,0,0,0,0
1142100017,1446234003,true,0,80,84,4
1140010510,1446234003,false,1,0,14,1
1131010011,1446234000,false,1,30,49,1
1122010012,1446233448,false,0,0,11,0
1145010010,1446233340,false,0,0,3,0
1434020015,1446233854,false,0,0,3,0
1101020018,1446235200,false,0,0,0,0
0936060016,1446234000,false,1,0,0,0
0601160016,,false,0,0,12,0
1301200010,1446233940,false,2,0,4,1
0401180014,1446231906,false,0,5,78,1
0501110514,,false,0,0,4,2
1331040513,1446234006,false,1,0,10,0
1141310019,,false,1,0,7,0
1141090512,,false,0,0,4,0
1105050012,,false,0,0,7,0
0937010019,1446234010,false,0,0,2,0
0943030019,1446233940,false,0,0,0,0
1101100011,1446234120,false,2,0,21,0
