hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1428466801,false,1,0,65,6
0501110514,,false,2,0,14,0
0601160016,,false,4,0,23,0
1434020015,1428466638,false,3,0,4,0
1101020018,1428467400,false,0,0,11,2
0617060018,1428466803,false,1,0,36,1
0936060016,1428466798,false,2,0,4,0
1145010010,1428465480,false,0,0,21,0
1101150011,1428466200,true,1,2,34,0
1131050515,1428466745,false,1,0,10,0
1331040513,1428466802,false,0,10,28,1
0943030019,1428466800,false,1,0,4,0
1302050014,1428466791,false,5,2,51,3
1317040011,1428466804,false,3,0,9,0
1131010011,1428466800,true,6,36,71,0
1137010024,1428466803,false,0,0,46,1
1301200010,1428466800,false,7,0,34,1
0421040011,1428466804,false,2,3,40,1
1142120001,1428466804,false,5,0,37,0
1111060015,1428466802,false,1,32,44,3
0401180014,1428465920,true,1,17,113,6
0936050029,1428466800,false,0,0,1,0
1536030075,1428466800,false,1,0,3,0
1142100017,1428466803,false,4,0,114,9
0439010518,1428465920,false,4,0,28,1
1140010510,1428466803,false,0,0,29,3
1132070011,1428466803,true,2,51,194,7
0937010019,1428466805,false,0,0,11,0
0602030026,1428466500,true,1,16,63,0
1122010012,1428466691,false,4,0,26,3
1105050012,,false,0,0,8,0
1141310019,,false,4,0,82,1
1141090512,,true,3,6,29,0
1101100011,1428466920,false,3,59,71,1
