hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429326001,false,2,0,33,2
0501110514,,false,1,0,5,1
1101020018,1429326000,false,2,0,4,1
0601160016,,false,2,0,28,0
0936060016,1429325926,false,1,0,3,0
1434020015,1429325959,false,2,0,0,0
1145010010,1429325340,false,0,0,22,1
0617060018,1429326003,false,1,0,53,2
1122010012,1429325971,false,3,0,34,1
1131010011,1429326000,false,4,24,43,0
1331040513,1429326002,false,1,0,6,0
1131050515,1429325944,false,1,0,6,3
1101150011,1429325400,false,5,0,18,0
1142120001,1429326003,false,2,0,26,0
1302050014,1429325994,false,2,0,52,7
1301200010,1429326000,false,4,0,35,0
1317040011,1429326003,false,3,0,5,0
0936050029,1429326000,false,0,0,0,0
1536030075,1429326000,false,0,0,4,0
0401180014,1429322709,false,4,0,89,1
1137010024,1429326003,false,0,0,12,1
0421040011,1429326004,true,2,0,37,1
0943030019,1429326000,false,0,0,2,0
0439010518,1429322711,false,0,0,11,0
0937010019,1429326004,false,0,0,15,0
1111060015,1429326002,false,1,0,8,1
1142100017,1429326002,false,2,0,87,2
0602030026,1429325700,true,2,24,59,1
1132070011,1429326003,false,7,0,140,1
1140010510,1429326002,false,0,0,9,0
1105050012,,false,0,0,0,0
1141090512,,false,2,0,15,0
1141310019,,false,2,0,42,6
