hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1428929943,false,2,0,1,0
1142120001,1428930002,false,4,0,44,0
0936060016,1428929982,false,3,0,0,0
0601160016,,false,9,0,16,2
1302050014,1428929998,false,2,0,43,5
1101020018,1428930000,false,4,0,2,1
1317040011,1428930002,false,7,1,22,0
1145010010,1428928740,false,1,0,19,1
1434020015,1428929950,false,1,0,1,0
0401180014,1428926709,true,9,10,82,4
0439010518,1428926709,false,0,0,12,0
1122010012,1428930000,false,16,0,22,3
0501110514,,false,1,0,19,1
1301200010,1428930000,false,3,0,26,1
1137010024,1428929997,false,0,0,22,0
0936050029,1428930000,false,0,0,0,0
1331040513,1428930001,false,4,4,9,4
0617060018,1428930002,false,0,0,30,0
1536030075,1428930000,false,1,0,8,0
0943030019,1428930000,false,1,0,9,0
0421040011,1428930002,false,2,0,20,0
1317050017,1428930002,false,2,0,24,3
0602030026,1428929700,false,2,0,48,0
0937010019,1428930004,false,0,0,18,0
1101150011,1428929400,true,3,5,24,0
1131010011,1428930000,false,5,30,53,1
1132070011,1428930002,true,5,41,164,3
1111060015,1428930002,false,0,32,31,2
1142100017,1428930002,false,1,0,136,7
1140010510,1428930002,false,1,0,16,0
1105050012,,false,0,0,0,0
1141090512,,false,2,0,10,0
1141310019,,false,1,0,51,0
1101100011,1428930120,false,4,48,39,1
