hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101020018,1433952000,false,2,0,6,2
0601160016,,false,4,0,22,0
1317050017,1434037202,false,1,0,68,5
1434020015,1434037053,false,0,0,6,0
1101150011,1434036600,false,1,0,25,0
0439010518,1434035109,false,4,0,25,1
0936060016,1434037138,false,3,0,0,0
0401180014,1434035109,false,4,12,106,6
1142120001,1434037202,false,6,0,58,0
1301200010,1434037200,false,3,0,29,1
1317040011,1434037202,false,2,0,3,0
1145010010,1434035940,true,2,0,43,0
1131050515,1434037142,false,1,0,4,1
1302050014,1434037188,true,3,43,80,3
1122010012,1434037146,false,3,0,17,2
0501110514,,false,3,0,7,2
1536030075,1434037200,false,0,0,3,0
0936050029,1434037200,false,1,0,2,1
1331040513,1434037201,false,1,31,34,1
0617060018,1434037202,false,1,0,43,4
0943030019,1434037200,false,2,0,5,0
0421040011,1434037202,true,5,7,33,1
1131010011,1434037200,true,7,31,52,0
1137010024,1434037201,false,0,0,36,1
1111060015,1434037201,false,1,0,22,0
1132070011,1434037201,true,6,1,166,1
0602030026,1434036900,true,3,20,51,1
1142100017,1434037202,true,1,140,134,2
1140010510,1434037201,false,1,0,10,0
0937010019,1434037203,false,0,0,14,0
1141310019,,false,13,0,34,0
1105050012,,false,0,0,13,0
1141090512,,false,5,0,11,0
1101100011,1434037320,false,4,13,43,0
