hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1431085202,false,1,0,41,5
1131050515,1431085144,false,2,0,0,0
0601160016,,false,3,0,17,0
0439010518,1431083108,false,0,0,8,0
1101020018,1431086400,false,0,0,10,5
0936060016,1431085192,false,0,0,2,0
1434020015,1431085096,false,2,0,8,0
1145010010,1431083940,false,0,0,17,0
0401180014,1431083108,false,1,10,69,5
1101150011,1431084600,true,2,0,25,0
1142120001,1431085202,false,0,0,35,0
1536030075,1431085200,false,0,0,1,0
1301200010,1431085140,false,5,0,11,1
0936050029,1431085200,false,0,0,3,0
1317040011,1431085202,false,2,0,8,0
1137010024,1431085192,false,0,0,25,1
1331040513,1431085201,false,7,0,11,0
0617060018,1431085202,false,4,0,48,1
0421040011,1431085203,false,7,0,17,2
0943030019,1431085200,false,1,0,0,1
1131010011,1431085200,false,6,27,49,0
0501110514,,false,2,0,4,0
1132070011,1431085202,false,1,0,118,8
0602030026,1431084901,false,3,0,33,0
1142100017,1431085202,true,0,99,59,2
1111060015,1431085202,false,1,0,24,0
1302050014,1431085190,false,1,0,28,0
1140010510,1431085202,true,1,0,2,0
0937010019,1431085203,false,0,0,8,0
1122010012,1431085206,null,9,0,12,1
1141310019,,false,5,0,17,0
1141090512,,false,2,0,1,0
1105050012,,false,0,0,0,0
1101100011,1431085320,false,3,20,15,0
