hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1440253202,false,0,0,0,0
0439010518,1440252302,false,0,0,12,0
1131050515,1440253203,false,2,0,0,1
1101150011,1440252600,false,3,0,26,1
1142120001,1440253208,false,4,0,14,0
0602030026,1440252900,true,2,4,48,0
1302050014,1440253192,false,4,0,33,0
0936050029,1440253200,false,0,0,6,0
1317040011,1440253208,false,3,0,6,0
1536030075,1440253200,false,1,0,3,0
1145010010,1440251340,false,0,0,3,0
0601160016,,false,2,0,8,0
0936060016,1440253200,false,1,0,0,0
1101020018,1440253800,false,3,0,7,2
1122010012,1440253059,false,2,0,23,2
1137010024,1440253207,false,0,0,3,0
0401180014,1440252302,false,4,0,63,3
1434020015,1440253171,false,1,0,1,0
1301200010,1440253200,false,3,0,7,1
0617060018,1440253209,false,0,0,32,0
1131010011,1440253200,false,3,26,58,0
1331040513,1440253208,false,3,0,7,0
0943030019,1440253200,true,1,0,1,0
0501110514,,false,3,0,5,0
1111060015,1440253208,false,0,0,13,0
1140010510,1440253209,false,0,0,0,0
1142100017,1440253209,false,3,0,67,1
1132070011,1440253209,false,6,0,78,2
0421040011,1440253215,true,9,0,12,0
1141310019,,false,11,0,9,2
1105050012,,false,0,0,2,0
1141090512,,false,0,0,2,0
0937010019,1440253224,false,0,0,0,0
1101100011,1440253320,false,3,0,30,0
