hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1434481201,false,0,0,76,4
1131050515,1434481145,false,0,0,5,0
0601160016,,false,0,0,21,0
0936060016,1434481138,false,2,0,0,0
1142120001,1434481201,true,1,6,72,1
1101020018,1434481200,false,2,0,6,0
1145010010,1434480540,true,0,0,36,0
1434020015,1434481113,false,1,0,11,0
1302050014,1434481189,true,4,37,101,2
0501110514,,false,0,0,3,1
1101150011,1434480600,true,1,5,35,0
0439010518,1434477902,false,0,0,16,0
1317040011,1434481202,false,2,0,9,0
0401180014,1434477902,false,1,2,86,2
0617060018,1434481202,false,1,0,39,0
1131010011,1434481200,false,6,25,42,0
1331040513,1434481201,false,0,0,12,0
0936050029,1434481140,false,0,0,4,0
1137010024,1434481195,false,0,0,37,0
0943030019,1434481200,false,1,0,9,0
1301200010,1434481200,false,1,0,35,0
1536030075,1434481200,false,0,0,0,0
0421040011,1434481203,true,1,0,30,4
1131100010,1434481200,false,0,0,12,0
1132070011,1434481202,true,0,25,205,0
1142100017,1434481202,true,0,79,127,6
0602030026,1434480900,true,3,22,62,0
1140010510,1434481202,false,0,0,27,0
1111060015,1434481202,false,5,0,21,1
0937010019,1434481204,false,0,0,19,0
1141090512,,false,1,0,33,0
1105050012,,false,0,0,11,0
1141310019,,false,1,0,71,2
1122010012,1434481013,false,2,0,28,0
1101100011,1434481320,false,6,0,28,0
