hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101020018,1445511600,false,0,0,3,1
1101150011,1445511000,false,1,0,25,0
1131050515,1445511542,false,0,0,0,1
1317050017,1445511602,false,0,0,45,2
0439010518,1445508304,false,0,0,18,0
1142120001,1445511602,false,4,0,16,0
0601160016,,false,7,0,18,0
1317040011,1445511602,false,4,0,10,0
1434020015,1445511511,false,2,0,0,0
1145010010,1445509140,false,0,0,4,0
0936060016,1445511600,false,3,0,0,0
1301200010,1445511540,false,1,0,4,1
0602030026,1445511300,false,3,0,36,0
0936050029,1445511600,false,0,0,1,0
1536030075,1445511600,false,2,0,2,0
0401180014,1445508304,false,1,0,60,1
1122010012,1445511534,false,2,0,18,1
1131010011,1445511600,true,5,40,65,0
0943030019,1445511540,false,1,0,1,0
0617060018,1445511603,false,0,0,35,2
1137010024,1445511602,false,0,0,12,1
1331040513,1445511602,false,9,0,7,0
0421040011,1445511604,false,1,0,20,0
1111060015,1445511602,false,0,0,10,0
1132070011,1445511602,true,0,22,86,0
1302050014,1445511583,true,0,0,0,0
1140010510,1445511602,false,0,0,13,0
0501110514,,false,1,0,4,1
1142100017,1445511602,true,0,141,92,2
0937010019,1445511604,false,0,0,2,0
1141310019,,false,2,0,22,0
1105050012,,false,0,0,2,0
1141090512,,false,1,0,19,0
1101100011,1445511720,false,4,0,37,1
