hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429981201,false,4,0,26,4
1131050515,1429981142,false,3,0,3,0
1101150011,1429980600,false,3,4,29,0
1101020018,1429981200,false,0,0,9,5
0601160016,,false,3,0,12,0
0936060016,1429981053,false,0,0,0,0
0439010518,1429977908,false,1,0,15,0
1302050014,1429981205,false,3,0,30,0
1145010010,1429980540,false,0,0,13,0
0401180014,1429977908,false,2,0,87,6
1317040011,1429981202,false,1,0,3,0
1434020015,1429981151,false,1,0,4,0
1142120001,1429981202,false,2,0,32,0
1301200010,1429981140,false,4,0,13,0
1131010011,1429981200,false,4,35,39,1
1536030075,1429981200,false,1,0,5,0
0936050029,1429981200,false,0,0,1,0
0501110514,,false,0,0,3,0
1137010024,1429981200,false,0,0,17,1
1331040513,1429981201,false,3,0,5,0
1122010012,1429981130,false,2,0,12,1
0617060018,1429981202,false,0,0,46,0
0421040011,1429981203,false,2,0,15,1
1132070011,1429981201,false,5,0,142,3
1111060015,1429981201,false,1,0,23,0
1141090512,,false,0,0,2,0
1105050012,,false,0,0,0,0
1141310019,,false,3,0,14,0
1142100017,1429981201,false,2,0,112,1
1140010510,1429981201,false,0,0,8,0
0937010019,1429981211,false,0,0,5,0
0602030026,1429980900,true,1,3,44,0
1101100011,1429981320,false,1,24,35,1
