hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1428307147,false,1,0,4,1
1317050017,1428307202,false,0,0,46,5
0601160016,,true,13,0,18,1
1101020018,1428307200,false,1,0,5,1
1434020015,1428307152,false,2,0,5,0
1142120001,1428307201,false,3,0,26,0
1101150011,1428306600,false,0,0,26,0
0936060016,1428302736,false,5,0,3,0
0439010518,1428303910,false,1,0,20,0
1145010010,1428305340,false,0,0,24,1
0401180014,1428303909,true,9,5,75,6
1302050014,1428307194,false,3,0,31,10
1122010012,1428307173,false,1,0,20,6
1317040011,1428307202,false,1,0,5,1
0501110514,,false,2,0,12,1
0936050029,1428307200,false,1,0,1,0
1536030075,1428307200,false,1,0,1,0
1331040513,1428307201,false,8,12,20,3
1137010024,1428307186,false,0,0,23,0
0617060018,1428307202,false,3,0,30,1
0943030019,1428307200,false,0,0,1,2
0421040011,1428307203,true,3,14,18,0
1131010011,1428307200,true,6,40,69,0
0602030026,1428306900,true,0,12,48,0
0937010019,1428307204,false,0,0,7,0
1132070011,1428307201,true,11,72,156,8
1142100017,1428307201,false,3,0,100,5
1140010510,1428307201,false,1,10,17,1
1111060015,1428307201,true,3,45,51,2
1105050012,,false,0,0,4,0
1141090512,,false,2,0,6,0
1141310019,,false,2,0,43,1
1101100011,1428307320,false,2,71,56,0
