hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1441248002,false,0,0,0,0
1101150011,1441247400,true,3,6,40,0
1142120001,1441248002,false,5,0,41,0
0601160016,,false,0,0,17,0
1145010010,1441071540,false,0,0,8,0
0602030026,1441247700,true,4,16,50,0
1434020015,1441247855,false,0,0,2,0
0401180014,1441245904,false,0,0,81,1
0439010518,1441245904,false,1,0,17,1
0936060016,1441248000,false,3,0,1,0
1101020018,1441249200,false,0,0,11,0
1317040011,1441248002,false,0,0,7,0
1122010012,1441247953,null,2,0,29,1
0936050029,1441248000,false,0,0,3,0
1302050014,1441247988,false,0,0,47,0
1536030075,1441248000,false,0,0,2,0
1131010011,1441248000,false,4,33,61,0
1137010024,1441247994,false,0,0,18,0
1301200010,1441247940,false,1,0,7,1
1131050515,1441247958,false,0,0,1,0
1132070011,1441248002,false,7,0,91,4
1140010510,1441248002,false,0,0,24,0
1331040513,1441248003,false,6,14,16,3
1142100017,1441248002,false,2,0,55,6
0617060018,1441248006,false,5,0,33,4
1111060015,1441248002,false,0,0,2,0
1141090512,,false,2,0,19,0
1105050012,,false,0,0,10,0
1141310019,,true,6,11,84,0
0421040011,1441248010,false,6,18,39,0
0501110514,,false,2,0,3,0
0943030019,1441248000,true,2,0,2,0
0937010019,1441248014,false,0,0,3,0
