hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1431939603,false,3,0,46,3
1131050515,1431939547,false,2,0,4,0
0601160016,,false,7,0,28,0
1101020018,1431939600,false,0,0,6,2
0439010518,1431936317,false,1,0,14,0
0936060016,1431939468,false,0,0,0,0
1142120001,1431939602,false,5,0,37,0
1434020015,1431939513,false,1,0,2,0
1145010010,1431938340,true,0,0,34,0
0401180014,1431936316,true,4,5,81,3
1101150011,1431939000,true,1,14,27,0
0501110514,,false,3,0,20,1
1302050014,1431939606,true,1,0,56,3
1301200010,1431939600,false,1,0,29,4
1122010012,1431939570,null,6,0,24,2
1131010011,1431939600,true,3,33,65,1
0936050029,1431939600,false,0,0,2,0
1137010024,1431939598,false,0,0,23,0
1317040011,1431939603,false,2,0,5,0
1536030075,1431939600,false,0,0,5,0
1331040513,1431939602,false,5,2,22,0
0421040011,1431939603,true,1,26,39,1
0943030019,1431939600,false,0,0,9,2
0617060018,1431939603,false,1,0,36,1
1111060015,1431939602,false,3,0,30,0
0937010019,1431939604,false,0,0,9,0
1132070011,1431939602,true,6,108,213,4
1142100017,1431939602,true,2,123,124,2
1140010510,1431939602,false,1,0,32,1
0602030026,1431939300,true,2,16,47,0
1141310019,,false,6,0,52,5
1105050012,,false,1,0,0,0
1141090512,,false,3,0,5,0
1101100011,1431939720,false,1,56,48,0
