hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439817602,false,0,0,0,0
1101020018,1439818200,true,2,6,17,2
0601160016,,false,4,0,11,0
0936060016,1439817600,false,2,0,1,0
1131050515,1439817603,false,1,0,0,0
1145010010,1439815740,false,4,0,9,0
1122010012,1439817401,false,5,0,18,3
0401180014,1439816702,false,3,0,63,1
1101150011,1439817000,true,7,13,40,0
1301200010,1439817600,false,3,0,9,2
0439010518,1439816702,false,2,0,6,0
1142120001,1439817607,true,9,6,58,0
1317040011,1439817607,false,7,0,18,0
1131010011,1439817600,true,8,43,64,0
0602030026,1439817300,true,4,11,44,2
0501110514,,false,2,0,9,2
1331040513,1439817607,false,9,4,11,0
0936050029,1439817600,false,0,0,1,0
1302050014,1439817600,true,3,20,65,0
1137010024,1439817603,false,0,0,14,1
0943030019,1439817600,true,0,0,2,0
1536030075,1439817600,false,0,0,2,0
0617060018,1439817608,false,0,0,38,1
1111060015,1439817607,false,0,40,17,2
1132070011,1439817608,false,2,0,106,1
1140010510,1439817608,false,0,0,8,0
1142100017,1439817608,false,0,0,88,1
1434020015,1439817571,false,2,0,1,0
0937010019,1439817609,false,0,0,6,0
1141310019,,false,15,0,22,0
1105050012,,false,1,0,0,0
1141090512,,false,1,0,6,0
0421040011,1439817627,true,3,0,30,1
1101100011,1439817720,false,3,0,29,0
