hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438932002,false,0,0,0,0
0601160016,,false,3,0,13,1
1145010010,1438930140,false,1,0,12,1
1101020018,1438932600,false,1,0,8,0
1131050515,1438932005,false,3,0,0,0
0936060016,1438932000,false,2,0,0,0
0401180014,1438931102,false,0,10,65,1
1434020015,1438931972,false,0,0,1,0
1301200010,1438931940,false,0,0,3,0
1122010012,1438931997,false,1,0,18,3
1101150011,1438931400,false,2,0,35,1
1131010011,1438932000,false,4,32,60,0
0439010518,1438931102,false,0,0,11,0
1142120001,1438932008,false,3,0,33,1
0602030026,1438931700,true,1,2,32,0
1331040513,1438932007,false,4,0,13,2
0501110514,,false,2,0,9,3
1317040011,1438932008,false,0,0,6,0
1302050014,1438931996,true,0,4,50,2
0936050029,1438932000,false,0,0,2,0
1536030075,1438932000,false,0,0,0,0
0943030019,1438932000,true,0,0,5,0
0617060018,1438932009,false,0,0,35,1
1132070011,1438932008,false,2,0,92,0
1140010510,1438932008,false,1,0,2,0
1111060015,1438932008,false,0,0,8,0
1142100017,1438932009,false,2,0,73,2
0937010019,1438932011,false,0,0,3,0
1141310019,,false,2,0,51,5
1105050012,,false,0,0,0,0
1141090512,,false,2,0,10,0
1137010024,1438932008,false,0,0,14,0
0421040011,1438932026,true,1,1,25,1
1101100011,1438932120,false,2,0,30,0
