hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1445557143,false,0,0,0,0
1317050017,1445557202,false,0,0,63,3
0439010518,1445555103,false,1,0,19,0
1101150011,1445556600,false,1,0,31,0
1101020018,1445558400,false,1,0,2,1
1434020015,1445557055,false,1,0,3,0
1142120001,1445557202,false,0,0,25,0
0601160016,,false,0,0,35,0
0602030026,1445556901,true,0,0,52,0
1145010010,1445555940,false,0,0,5,0
0936060016,1445557200,false,0,0,0,0
0936050029,1445557200,false,0,0,5,0
0401180014,1445555103,false,0,0,66,6
1317040011,1445557202,false,0,0,7,0
1122010012,1445557164,false,3,0,24,0
0943030019,1445557140,false,2,0,1,0
1131010011,1445557200,false,0,36,72,0
1536030075,1445557200,false,0,0,1,0
1137010024,1445557200,false,0,0,22,0
1301200010,1445557140,false,2,0,5,3
0617060018,1445557202,false,1,0,42,2
1331040513,1445557201,false,3,0,5,0
0421040011,1445557203,false,0,0,21,2
0501110514,,false,0,0,7,1
1111060015,1445557202,false,0,0,14,0
1132070011,1445557202,false,2,0,101,1
1140010510,1445557202,false,2,0,22,0
1142100017,1445557202,true,0,115,99,1
0937010019,1445557203,false,0,0,3,0
1302050014,1445557184,true,0,0,0,0
1141090512,,false,0,0,25,0
1105050012,,false,0,0,3,0
1141310019,,false,0,0,26,0
1101100011,1445557320,false,1,0,36,0
