hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1443003550,false,2,0,0,0
1317050017,1443003608,false,2,0,48,0
1101150011,1443003000,false,2,0,18,0
0439010518,1443002703,false,0,0,19,0
1101020018,1443004200,false,3,0,7,2
0602030026,1443003300,true,2,17,49,0
1142120001,1443003603,false,4,0,9,0
0601160016,,true,3,0,33,1
1317040011,1443003603,false,2,0,13,0
0936060016,1443003600,false,2,0,0,0
1145010010,1443002280,false,0,0,7,0
0401180014,1443002703,false,1,0,63,1
1434020015,1443003574,false,0,0,0,0
1122010012,1443003466,false,1,0,37,2
1301200010,1443003540,false,4,0,3,0
1131010011,1443003600,false,2,28,45,0
0936050029,1443003600,false,1,0,2,0
1536030075,1443003600,false,2,0,5,0
1137010024,1443003595,false,0,0,19,0
0617060018,1443003603,false,0,0,35,5
1331040513,1443003602,false,2,2,27,1
0501110514,,false,0,0,16,3
1111060015,1443003602,false,2,0,15,1
1132070011,1443003603,false,2,0,94,1
1140010510,1443003603,false,2,0,14,0
1302050014,1443003587,true,0,0,0,0
1142100017,1443003603,false,2,0,96,0
0937010019,1443003604,false,0,0,5,1
0421040011,1443003610,false,10,40,56,6
1141090512,,false,0,0,11,0
1141310019,,false,2,0,68,3
1105050012,,false,1,0,1,0
0943030019,1443003600,false,0,0,2,0
1101100011,1443003720,false,1,0,36,0
