hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1428897602,false,0,0,32,5
0617060018,1428897603,false,0,0,33,0
0601160016,,false,3,0,29,1
1101020018,1428897600,false,1,0,11,4
1434020015,1428897554,false,4,0,1,0
1145010010,1428896880,false,0,0,22,0
0936060016,1428897595,false,1,0,1,0
1131050515,1428897548,false,1,0,8,4
1142120001,1428897604,true,5,4,51,0
1122010012,1428897564,false,7,0,19,3
1331040513,1428897603,false,6,0,6,1
1302050014,1428897600,false,3,1,51,4
1131010011,1428897600,false,5,33,50,1
0943030019,1428897600,false,1,0,13,0
1137010024,1428897600,false,0,0,27,0
0401180014,1428894310,true,5,10,105,4
0421040011,1428897604,true,2,4,31,3
0439010518,1428894311,false,0,0,12,0
1301200010,1428897600,false,5,0,22,4
1317040011,1428897605,false,8,14,18,0
0501110514,,false,2,0,13,3
1536030075,1428897600,false,1,0,2,0
0936050029,1428897600,false,2,0,0,0
0602030026,1428897301,true,2,31,46,1
1101150011,1428897000,false,5,3,29,0
1111060015,1428897603,false,1,19,30,3
1132070011,1428897604,true,2,61,176,5
1142100017,1428897604,false,0,0,132,5
1140010510,1428897604,false,0,0,24,0
0937010019,1428897609,false,0,0,8,0
1105050012,,false,0,0,3,0
1141310019,,false,5,0,54,10
1141090512,,false,1,0,13,0
