hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429686002,false,0,0,34,3
0501110514,,false,1,0,8,2
0601160016,,false,0,0,33,0
0936060016,1429685965,false,0,0,0,0
1145010010,1429685340,false,0,0,13,0
1434020015,1429685958,false,0,0,1,0
0617060018,1429686003,false,0,0,54,1
1122010012,1429685938,false,3,0,16,0
0401180014,1429682711,true,9,10,88,3
1131010011,1429686000,false,11,25,43,1
1331040513,1429686002,false,2,0,16,2
1131050515,1429685944,false,2,0,1,0
1301200010,1429686000,false,4,0,22,1
1101150011,1429685400,true,2,12,35,0
1142120001,1429686003,false,2,0,50,0
0439010518,1429682712,false,0,0,10,0
1101020018,1429686000,false,2,0,3,1
1302050014,1429686001,false,2,0,42,0
1317040011,1429686003,false,3,0,6,0
0936050029,1429686000,false,0,0,1,0
1137010024,1429685996,false,0,0,26,2
1536030075,1429686000,false,1,0,9,0
0421040011,1429686005,true,1,14,46,2
0943030019,1429686000,false,0,0,16,1
1111060015,1429686005,false,0,0,27,1
1132070011,1429686005,true,2,27,138,2
1140010510,1429686005,false,0,0,11,0
1142100017,1429686005,false,7,0,121,0
0602030026,1429685702,true,0,3,43,1
0937010019,1429686005,false,0,0,16,1
1141090512,,true,2,0,16,0
1105050012,,false,1,0,0,0
1141310019,,false,3,0,29,1
1101100011,1429686120,false,4,43,34,0
