hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1434710401,false,6,0,40,1
1131050515,1434710342,false,1,0,0,0
0601160016,,false,6,0,8,0
0439010518,1434708303,false,0,0,10,0
0936060016,1434710256,false,2,0,0,0
1434020015,1434710255,false,1,0,1,0
1101020018,1434711600,false,1,2,7,3
0401180014,1434708303,false,2,0,73,2
1145010010,1434709140,false,2,0,7,0
1317040011,1434710402,false,3,0,13,0
1142120001,1434710402,false,3,0,15,0
1302050014,1434710383,true,2,14,57,2
1301200010,1434710340,false,2,0,11,2
1131010011,1434710400,false,6,27,49,1
1536030075,1434710340,false,2,0,2,0
0936050029,1434710340,false,0,0,3,0
0501110514,,false,5,0,9,0
1137010024,1434710390,false,0,0,14,1
0617060018,1434710402,false,7,0,36,2
1331040513,1434710401,false,7,3,7,0
0943030019,1434710400,false,2,0,2,1
1131100010,1434710400,false,1,0,13,0
0421040011,1434710403,false,4,0,10,2
1132070011,1434710401,false,5,0,88,0
1111060015,1434710401,false,1,0,5,1
1142100017,1434710401,true,4,113,78,0
1140010510,1434710401,false,1,0,4,0
0937010019,1434710404,false,0,0,10,0
1101150011,1434709800,false,0,0,25,0
1122010012,1434710325,false,4,0,16,2
1141310019,,false,3,0,19,0
1105050012,,false,0,0,6,0
1141090512,,false,4,0,9,0
1101100011,1434710520,false,2,0,28,0
