hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101020018,1442851200,false,3,0,2,0
1101150011,1442935800,false,3,0,17,0
1131050515,1442936343,false,1,0,3,0
1317050017,1442936407,false,0,0,57,0
0439010518,1442934303,false,0,0,14,0
0602030026,1442936100,true,1,9,50,0
1434020015,1442936254,false,0,0,3,0
0936060016,1442936400,false,2,0,2,0
0601160016,,false,2,0,25,1
1317040011,1442936402,false,4,0,7,0
1142120001,1442936402,false,1,0,18,0
1145010010,1442935740,false,1,0,3,0
1122010012,1442936307,false,5,0,34,3
1301200010,1442936340,false,6,0,14,0
1131010011,1442936400,false,9,35,48,0
0401180014,1442934303,false,2,0,77,3
1536030075,1442936340,false,1,0,9,0
0936050029,1442936400,false,1,0,1,0
1137010024,1442936395,false,0,0,16,0
0617060018,1442936402,false,2,0,45,5
1331040513,1442936401,false,6,10,30,2
1111060015,1442936402,false,0,0,23,1
1132070011,1442936402,false,4,0,105,2
1140010510,1442936402,false,1,0,29,0
1302050014,1442936398,true,0,0,0,0
0501110514,,false,2,0,17,2
1142100017,1442936403,false,7,0,108,2
0421040011,1442936409,true,11,45,58,2
0943030019,1442936400,false,0,0,2,0
1105050012,,false,0,0,5,0
1141310019,,false,17,0,65,7
1141090512,,false,1,0,22,0
1101100011,1442936520,false,4,0,23,0
