hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1440661202,false,0,0,0,0
1131050515,1440661148,false,3,0,0,0
1101150011,1440660600,false,1,0,35,0
1434020015,1440661050,false,0,0,1,0
1317040011,1440661202,false,3,0,5,0
1142120001,1440661203,false,1,0,35,0
0601160016,,false,3,0,8,1
1101020018,1440662400,false,0,0,6,1
0602030026,1440660900,false,0,0,30,0
0936060016,1440661200,false,3,0,0,0
1145010010,1440659940,false,0,0,9,0
1122010012,1440660927,false,4,0,19,4
0501110514,,false,0,0,7,2
1131010011,1440661200,false,1,22,48,0
1137010024,1440661194,false,0,0,11,0
0617060018,1440661203,false,2,0,25,5
1331040513,1440661202,false,2,0,6,0
1132070011,1440661202,false,3,0,63,1
1111060015,1440661202,false,0,0,6,0
1140010510,1440661202,false,0,0,10,0
0936050029,1440661200,false,0,0,0,0
1142100017,1440661202,false,1,0,57,4
1536030075,1440661200,false,0,0,2,0
1302050014,1440661178,false,1,0,33,1
0401180014,1440659103,false,4,0,58,1
1301200010,1440661200,false,1,0,8,0
0439010518,1440659103,false,2,0,7,0
0943030019,1440661200,true,3,0,2,0
1141090512,,false,3,0,6,0
1105050012,,false,0,0,1,0
1141310019,,false,7,0,35,1
0421040011,1440661211,false,3,0,18,1
1101100011,1440661320,false,4,0,37,0
