hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439788802,false,0,0,0,0
0601160016,,false,7,0,9,0
1131050515,1439788747,false,5,0,1,1
0936060016,1439788800,false,4,0,2,0
1145010010,1439786340,false,2,0,10,0
1434020015,1439788771,false,0,0,1,0
1122010012,1439788720,false,4,0,21,7
1101150011,1439788200,true,2,15,38,0
0439010518,1439787903,false,2,0,8,2
1301200010,1439788800,false,0,0,11,2
1317040011,1439788807,false,2,0,19,1
1101020018,1439789400,true,2,6,14,2
1131010011,1439788800,true,5,37,62,0
1302050014,1439788800,false,3,25,67,1
0501110514,,false,0,0,10,3
0936050029,1439788800,false,0,0,1,0
1536030075,1439788800,false,1,0,1,0
0401180014,1439787903,false,6,0,59,2
1111060015,1439788807,false,0,45,27,2
1137010024,1439788804,false,0,0,24,0
1331040513,1439788807,false,4,8,19,0
0617060018,1439788808,false,2,0,37,0
1142100017,1439788808,false,0,0,93,3
0943030019,1439788800,true,1,0,0,0
0937010019,1439788810,false,0,0,13,0
1132070011,1439788808,false,1,0,114,1
1142120001,1439788810,true,5,26,63,0
1140010510,1439788808,false,1,0,21,0
0602030026,1439788500,true,1,12,36,2
1141090512,,false,0,0,9,0
1105050012,,false,0,0,3,0
1141310019,,false,11,0,47,5
0421040011,1439788823,true,2,4,31,1
1101100011,1439788920,false,3,0,34,0
