hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439727602,false,0,0,0,0
1434020015,1439727572,false,1,0,0,0
1101020018,1439728200,false,1,0,7,1
1131050515,1439727546,false,4,0,2,0
0601160016,,false,2,0,5,2
1101150011,1439727000,true,4,4,35,0
0936060016,1439727600,false,2,0,2,0
0401180014,1439726702,false,7,0,74,1
0439010518,1439726702,false,0,0,10,1
1122010012,1439727596,false,8,0,23,1
1301200010,1439727600,false,8,0,7,0
1145010010,1439725740,false,0,0,17,0
1142120001,1439727608,false,5,0,51,0
1317040011,1439727608,false,4,0,9,0
0602030026,1439727300,true,2,2,30,0
1131010011,1439727600,false,6,31,52,0
1302050014,1439727599,false,6,18,63,0
0501110514,,false,2,0,3,1
1536030075,1439727600,false,2,0,1,0
1331040513,1439727607,false,13,11,16,0
0936050029,1439727600,false,2,0,1,0
0943030019,1439727600,true,2,0,0,0
1137010024,1439727605,false,0,0,14,0
0617060018,1439727608,false,0,0,28,0
1132070011,1439727608,false,4,0,107,0
1140010510,1439727608,false,0,0,10,0
1142100017,1439727608,false,4,0,76,0
0937010019,1439727609,false,0,0,3,0
1111060015,1439727607,false,0,33,17,1
1141310019,,false,11,0,22,2
1105050012,,false,1,0,1,0
1141090512,,false,7,0,2,0
0421040011,1439727623,true,5,25,33,3
1101100011,1439727720,false,3,0,19,1
