hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429797602,false,1,0,28,5
1101020018,1429797600,false,1,0,4,2
0439010518,1429794309,false,0,0,12,0
0936060016,1429797392,false,4,0,4,0
1434020015,1429797554,false,1,0,0,0
0601160016,,false,5,0,21,0
0401180014,1429794309,true,4,10,90,4
1142120001,1429797602,false,2,0,55,0
1145010010,1429796940,false,0,0,14,0
1317040011,1429797602,false,10,0,11,2
1302050014,1429797602,false,1,0,30,1
1101150011,1429797000,false,3,3,27,0
1122010012,1429797593,false,1,0,21,4
1536030075,1429797600,false,1,0,2,0
0936050029,1429797600,false,2,0,3,0
0501110514,,false,2,0,10,0
1301200010,1429797600,false,4,0,25,0
1331040513,1429797602,false,4,0,13,0
0617060018,1429797603,true,5,1,50,5
1131050515,1429797546,false,4,0,7,0
1137010024,1429797593,false,0,0,33,0
0421040011,1429797603,false,3,0,22,1
0943030019,1429797600,false,2,0,6,0
1131010011,1429797600,false,6,22,46,3
1132070011,1429797602,false,2,0,118,1
0602030026,1429797300,true,3,14,41,0
1111060015,1429797602,false,1,0,36,0
0937010019,1429797604,false,0,0,4,0
1142100017,1429797603,false,2,0,151,3
1140010510,1429797603,false,0,0,7,0
1141090512,,false,1,0,13,0
1141310019,,false,7,0,25,0
1105050012,,false,1,0,2,0
