hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101150011,1442650200,false,2,0,17,0
1131050515,1442650744,false,0,0,0,1
1317050017,1442650806,false,2,0,23,1
0439010518,1442649903,false,0,0,5,0
1101020018,1442651400,false,0,0,2,2
0602030026,1442650619,false,0,0,32,0
0601160016,,false,8,0,11,0
1434020015,1442650775,false,0,0,1,0
1317040011,1442650802,false,4,0,7,0
1301200010,1442650800,false,5,0,3,0
1142120001,1442650803,false,6,0,2,0
1145010010,1442649540,false,0,0,1,0
1536030075,1442650800,false,0,0,4,0
0401180014,1442649903,false,4,0,61,2
0936050029,1442650800,false,1,0,1,0
1131010011,1442650800,false,6,26,40,0
1137010024,1442650802,false,0,0,5,0
0617060018,1442650803,false,0,0,17,1
0936060016,1442650800,false,1,0,0,0
0501110514,,false,2,0,3,1
1331040513,1442650802,false,2,0,10,0
1122010012,1442650796,false,2,0,18,1
1111060015,1442650802,false,1,0,8,0
1302050014,1442650792,true,0,0,0,0
1132070011,1442650803,false,6,0,51,4
1142100017,1442650803,false,2,0,73,4
1140010510,1442650803,false,0,0,7,0
0937010019,1442650804,false,0,0,1,0
0421040011,1442650810,false,4,33,34,4
1141090512,,false,2,0,7,0
1141310019,,false,8,0,22,1
1105050012,,false,1,0,1,0
0943030019,1442650800,false,0,0,0,0
1101100011,1442650920,false,3,3,28,1
