hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1442175545,false,1,0,6,0
1317050017,1442175603,false,0,0,49,1
1101020018,1442176200,false,0,0,5,2
1101150011,1442175000,false,2,12,38,1
0439010518,1442174705,false,0,0,18,0
0601160016,,false,2,0,12,0
0602030026,1442175301,true,0,13,51,0
0936060016,1442175600,false,0,0,2,0
1142120001,1442175602,false,0,0,34,0
0401180014,1442174705,false,0,0,73,0
1145010010,1442173740,false,0,0,9,0
1302050014,1442175594,false,2,0,43,2
1131010011,1442175600,true,1,33,62,0
1122010012,1442175348,false,1,0,34,4
1301200010,1442175600,false,2,0,3,2
1317040011,1442175602,false,0,0,5,0
0501110514,,false,2,0,6,1
1434020015,1442175574,false,0,0,4,0
0936050029,1442175600,false,0,0,0,0
1536030075,1442175600,false,0,0,1,0
0617060018,1442175602,false,0,0,30,0
1331040513,1442175602,false,2,0,11,0
1137010024,1442175601,false,0,0,16,1
1111060015,1442175602,false,0,0,16,0
1132070011,1442175602,false,3,0,106,0
1140010510,1442175602,false,2,0,32,0
1142100017,1442175602,false,1,0,77,6
1105050012,,false,2,0,12,0
1141090512,,false,1,0,21,0
1141310019,,true,0,6,84,5
0937010019,1442175607,false,0,0,0,0
0421040011,1442175609,true,1,22,44,2
0943030019,1442175600,false,0,0,0,0
1101100011,1442175780,false,3,6,30,0
