hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1445977144,false,2,0,6,0
1101150011,1445976600,false,0,0,19,2
1317050017,1445977205,false,1,0,62,0
0439010518,1445976304,false,0,0,7,0
1142120001,1445977203,false,1,0,7,0
0602030026,1445976900,true,0,20,61,1
1317040011,1445977202,false,9,0,5,2
1137010024,1445977203,false,0,0,14,0
0617060018,1445977203,false,2,0,46,1
0936050029,1445977200,false,0,0,3,0
1536030075,1445977200,false,0,0,1,0
0421040011,1445977204,false,1,0,27,1
1111060015,1445977203,false,1,0,12,0
1302050014,1445977185,true,0,0,0,0
1132070011,1445977203,false,6,0,120,0
1140010510,1445977203,false,0,0,24,0
1142100017,1445977203,true,1,88,134,2
0401180014,1445976303,false,1,2,71,0
1101020018,1445977800,false,0,0,1,0
0601160016,,false,2,0,25,0
1145010010,1445975940,false,0,0,13,0
0501110514,,false,0,0,6,2
0936060016,1445977200,false,0,0,0,0
1301200010,1445977140,false,1,0,14,0
1131010011,1445977200,false,4,30,57,0
1122010012,1445977177,false,3,0,33,0
1434020015,1445977174,false,0,0,1,0
1331040513,1445977206,false,1,0,11,0
0937010019,1445977209,false,0,0,1,0
1141090512,,false,1,0,30,0
1105050012,,false,0,0,2,0
1141310019,,false,0,0,23,0
0943030019,1445977140,false,0,0,0,0
1101100011,1445977260,false,6,0,35,1
