hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1446304806,false,1,0,23,0
1131050515,1446304743,false,2,0,2,0
1101150011,1446304200,false,7,0,15,0
1142120001,1446304802,false,8,0,10,0
0439010518,1446303906,false,3,0,9,0
0602030026,1446304500,false,2,0,33,0
1317040011,1446304802,false,5,0,6,3
1536030075,1446304800,false,0,0,2,0
0936050029,1446304800,false,0,0,2,0
1137010024,1446304801,false,0,0,6,0
0617060018,1446304803,false,3,0,28,1
0421040011,1446304803,false,4,0,13,2
1132070011,1446304802,false,2,0,65,2
1111060015,1446304802,false,0,0,9,0
1140010510,1446304802,false,1,0,3,0
1142100017,1446304803,true,3,107,74,4
1302050014,1446304781,true,0,0,0,0
0601160016,,false,1,0,7,1
1331040513,1446304805,false,4,0,6,0
1145010010,1446303540,false,0,0,2,0
1434020015,1446304771,false,1,0,2,0
0936060016,1446304800,false,3,0,0,0
1301200010,1446304740,false,2,0,0,0
1101020018,1446305400,false,1,0,0,0
1122010012,1446304769,false,6,0,12,1
0501110514,,false,2,0,3,2
0401180014,1446303906,false,1,5,73,3
1131010011,1446304800,false,7,36,46,1
0937010019,1446304808,false,0,0,3,0
0943030019,1446304740,false,0,0,1,0
1105050012,,false,0,0,0,0
1141090512,,false,3,0,1,0
1141310019,,false,8,0,3,0
1101100011,1446304920,false,1,0,16,0
