hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1428920401,false,0,0,28,5
1131050515,1428920345,false,0,0,3,1
1101150011,1428919800,true,1,2,24,0
1434020015,1428920230,false,0,0,1,0
1142120001,1428920402,false,2,0,44,0
0601160016,,false,2,0,17,0
0936060016,1428920181,false,1,0,0,0
1101020018,1428921000,false,1,0,4,2
0602030026,1428920100,true,1,9,44,0
1302050014,1428920398,false,1,0,41,2
0401180014,1428919515,true,1,10,82,4
0439010518,1428919516,false,0,0,15,0
1145010010,1428918540,false,0,0,19,0
1122010012,1428920339,false,10,0,21,3
0936050029,1428920400,false,0,0,0,0
0501110514,,false,0,0,17,2
1536030075,1428920400,false,3,0,5,0
1137010024,1428920397,false,0,0,26,0
1301200010,1428920400,false,2,0,24,2
1331040513,1428920401,false,6,0,12,3
0617060018,1428920402,false,0,0,26,1
0943030019,1428920400,false,2,0,3,0
1317040011,1428920402,false,9,8,19,0
0421040011,1428920402,false,2,0,20,2
1111060015,1428920401,false,0,31,31,2
1132070011,1428920401,true,4,45,165,2
1131010011,1428920400,true,1,31,52,0
1142100017,1428920402,false,2,0,134,7
1140010510,1428920401,false,3,0,12,0
0937010019,1428920403,false,0,0,22,0
1105050012,,false,0,0,0,0
1141310019,,false,1,0,54,2
1141090512,,false,2,0,9,0
1101100011,1428920520,false,3,41,40,2
