hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1428028802,false,0,0,53,4
1131050515,1428028745,false,2,0,3,0
0601160016,,false,5,0,22,0
1101150011,1428028200,false,2,0,26,1
1101020018,1428030000,false,2,0,6,2
1434020015,1428028698,false,0,0,1,0
1142120001,1428028802,false,7,0,24,0
0936060016,1428028602,false,3,0,3,1
1317040011,1428028803,false,2,0,13,0
1145010010,1428028140,false,0,0,7,0
1122010012,1428028755,false,8,0,26,3
0617060018,1428028803,false,4,0,35,1
1137010024,1428028792,false,0,0,32,1
1331040513,1428028802,true,2,12,22,0
0421040011,1428028803,false,5,0,20,3
0943030019,1428028800,false,1,0,1,0
1131010011,1428028800,false,9,28,78,0
0501110514,,false,1,0,10,4
1302050014,1428028785,false,3,6,49,2
0936050029,1428028800,false,2,0,6,0
0401180014,1428026708,false,5,0,74,2
1536030075,1428028800,false,1,0,2,0
0439010518,1428026708,false,0,0,21,0
0602030026,1428028500,true,2,26,45,0
0937010019,1428028804,false,0,0,10,1
1142100017,1428028803,false,2,0,145,8
1132070011,1428028803,true,6,26,134,8
1111060015,1428028803,false,0,0,30,1
1140010510,1428028803,false,0,0,14,1
1141310019,,false,3,0,61,5
1105050012,,false,0,0,3,0
1141090512,,false,6,0,9,0
1101100011,1428028920,false,4,65,58,0
