hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435648802,false,0,0,46,4
1101020018,1435649400,false,1,0,3,1
0601160016,,false,3,0,23,0
0936060016,1435648800,false,1,0,1,0
1131050515,1435648745,false,4,0,2,0
1145010010,1435646940,true,0,0,31,0
1142120001,1435648803,true,2,6,73,0
1434020015,1435648772,false,0,0,1,0
1101150011,1435648200,true,0,0,29,0
0617060018,1435648803,false,2,0,42,1
1302050014,1435648784,true,2,19,72,0
0401180014,1435647904,false,4,3,83,1
1301200010,1435648800,false,5,0,21,3
1137010024,1435648797,false,0,0,36,1
1331040513,1435648802,false,5,1,16,2
0439010518,1435647904,false,0,0,19,1
0421040011,1435648804,false,2,0,20,2
1317040011,1435648803,false,2,0,7,0
0936050029,1435648800,false,1,0,7,0
1131100010,1435648800,false,0,0,13,0
1111060015,1435648803,false,0,0,26,1
1131010011,1435648800,true,1,43,65,0
1536030075,1435648800,false,0,0,2,0
1132070011,1435648803,false,6,0,117,1
0602030026,1435648500,true,0,24,47,0
1142100017,1435648803,false,1,0,119,1
1140010510,1435648803,true,0,0,22,0
0943030019,1435648800,true,2,0,13,2
0501110514,,false,2,0,10,5
0937010019,1435648805,false,0,0,5,0
1141310019,,false,1,0,40,0
1105050012,,false,1,0,7,0
1141090512,,false,3,0,6,0
1122010012,1435648723,false,1,0,32,1
1101100011,1435648860,false,0,0,43,0
