hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101150011,1444447800,false,4,0,24,0
1131050515,1444448344,false,1,0,0,0
1317050017,1444448415,false,1,0,30,0
1101020018,1444449600,false,3,0,8,3
0439010518,1444446304,true,4,0,18,0
1434020015,1444448255,false,2,0,0,0
1142120001,1444448403,false,6,0,17,0
1317040011,1444448403,false,2,0,6,0
0936060016,1444448400,false,1,0,2,0
0601160016,,false,5,0,12,0
1145010010,1444447140,false,1,0,7,0
0936050029,1444448400,false,0,0,2,0
0401180014,1444446304,false,2,0,78,2
0602030026,1444448100,true,4,12,38,0
1122010012,1444448388,false,3,0,21,0
1536030075,1444448400,false,1,0,5,0
1301200010,1444448400,false,2,0,11,2
1131010011,1444448400,false,5,35,44,1
0943030019,1444448340,false,3,0,3,3
1137010024,1444448402,false,0,0,19,0
0617060018,1444448403,false,2,0,26,1
1331040513,1444448403,false,4,0,4,0
0501110514,,false,1,0,3,1
1111060015,1444448403,false,3,0,12,0
1132070011,1444448403,false,4,0,61,1
1302050014,1444448392,true,0,0,0,0
1140010510,1444448403,false,1,0,5,0
1142100017,1444448403,false,1,0,72,2
0937010019,1444448404,false,0,0,3,0
1141090512,,false,6,0,2,0
1105050012,,false,1,0,1,0
1141310019,,false,11,0,9,0
0421040011,1444448410,false,11,0,14,1
1101100011,1444448520,false,1,3,21,0
