hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439034002,false,0,0,0,0
1101020018,1439035200,false,3,0,7,0
0601160016,,false,7,0,7,0
1434020015,1439033926,false,1,0,0,0
1101150011,1439033400,true,10,11,24,0
0401180014,1439031902,false,1,0,63,1
0936060016,1439034000,false,4,0,0,0
1131050515,1439034003,false,0,0,2,0
1122010012,1439033987,false,2,0,15,2
1131010011,1439034000,false,6,36,59,1
0439010518,1439031903,false,1,0,13,0
1301200010,1439033940,false,3,0,3,2
1145010010,1439032740,false,0,0,9,0
0602030026,1439033700,false,1,0,20,0
1142120001,1439034008,false,6,0,32,0
1317040011,1439034008,false,1,0,4,0
0501110514,,false,3,0,3,3
1302050014,1439033997,false,5,0,41,0
1331040513,1439034007,false,9,1,10,0
0943030019,1439034000,true,0,0,1,0
1111060015,1439034007,false,1,0,11,0
0617060018,1439034008,false,2,0,22,2
0936050029,1439034000,false,1,0,1,0
1536030075,1439034000,false,1,0,6,1
1132070011,1439034008,false,1,0,100,1
0937010019,1439034009,false,0,0,0,0
1140010510,1439034008,false,0,0,1,0
1142100017,1439034008,false,1,0,64,1
1137010024,1439034011,true,0,0,0,0
1105050012,,false,0,0,0,0
1141310019,,false,8,0,22,0
1141090512,,false,4,0,10,1
0421040011,1439034023,false,8,0,29,1
1101100011,1439034120,false,1,0,24,0
