hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1442932808,false,0,0,56,0
1131050515,1442932744,false,4,0,1,0
0439010518,1442930703,false,0,0,13,0
1101150011,1442932200,false,4,0,14,0
1101020018,1442934000,false,3,0,4,2
0602030026,1442932500,true,1,13,50,0
1142120001,1442932803,false,1,0,17,0
1434020015,1442932655,false,0,0,2,0
0401180014,1442930703,false,4,0,72,2
0936060016,1442932800,false,2,0,2,0
0601160016,,false,1,0,23,0
1145010010,1442932140,false,2,0,1,0
1536030075,1442932800,false,1,0,7,0
1122010012,1442932797,false,11,0,30,2
1131010011,1442932800,false,5,32,44,0
0936050029,1442932800,false,1,0,1,0
1301200010,1442932740,false,3,0,14,1
1317040011,1442932803,false,2,0,7,0
0617060018,1442932803,false,6,0,44,4
1137010024,1442932796,false,0,0,16,0
0501110514,,false,4,0,18,2
1331040513,1442932802,false,5,7,29,2
1111060015,1442932803,false,4,0,20,0
1132070011,1442932803,false,7,0,108,0
1302050014,1442932799,true,0,0,0,0
1140010510,1442932803,false,0,0,25,0
1142100017,1442932803,false,1,0,107,2
0421040011,1442932810,true,4,48,54,2
0943030019,1442932800,false,0,0,1,0
1141310019,,false,25,0,61,6
1141090512,,false,4,0,18,0
1105050012,,false,1,0,6,0
1101100011,1442932920,false,1,0,20,0
