hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1445767142,false,2,0,1,0
1317050017,1445767203,false,1,0,46,5
1101150011,1445766600,false,4,0,19,0
0439010518,1445763904,false,3,0,8,1
1434020015,1445767115,false,1,0,1,0
1101020018,1445767200,false,2,0,1,0
1317040011,1445767202,false,3,0,8,0
0601160016,,false,3,0,19,0
1142120001,1445767202,false,3,0,28,0
0936060016,1445767200,false,0,0,1,0
1145010010,1445765340,false,4,0,12,0
0602030026,1445766900,true,3,16,41,0
0943030019,1445767140,false,0,0,0,0
1131010011,1445767200,true,6,37,58,0
1301200010,1445767140,false,5,0,4,0
0401180014,1445763904,false,3,10,79,3
1122010012,1445767186,false,4,0,27,5
0501110514,,false,2,0,2,0
0936050029,1445767200,false,2,0,0,0
0617060018,1445767203,false,2,0,27,2
1137010024,1445767198,false,0,0,18,0
1536030075,1445767200,false,0,0,4,0
1331040513,1445767202,false,7,0,4,2
0421040011,1445767203,false,0,0,17,1
1302050014,1445767188,true,0,0,0,0
1111060015,1445767202,false,3,0,13,0
1132070011,1445767202,false,4,0,82,0
0937010019,1445767204,false,0,0,3,0
1140010510,1445767202,false,3,0,13,0
1142100017,1445767202,true,0,113,92,1
1141310019,,false,11,0,19,0
1141090512,,false,6,0,3,0
1105050012,,false,1,0,1,0
1101100011,1445767320,false,4,0,27,0
