hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1434020015,1444029575,false,2,0,2,0
1101020018,1444030200,false,0,0,10,2
1131050515,1444029544,false,4,0,0,1
1317050017,1444029612,false,1,0,42,0
1301200010,1444029600,false,3,0,2,1
0439010518,1444028729,false,3,0,11,0
0602030026,1444029300,true,0,20,43,1
1142120001,1444029602,false,5,0,32,0
1317040011,1444029602,false,6,0,7,0
0601160016,,false,4,0,11,1
0936060016,1444029600,false,2,0,2,0
1145010010,1444028340,false,0,0,7,0
0401180014,1444028728,false,8,0,80,4
0936050029,1444029600,false,0,0,3,0
1101150011,1444029000,false,3,0,34,1
1122010012,1444029580,false,6,0,15,7
1137010024,1444029598,false,0,0,34,0
1536030075,1444029600,false,1,0,2,0
0501110514,,false,1,0,18,1
1131010011,1444029600,true,2,38,58,0
0943030019,1444029540,false,0,0,6,0
0617060018,1444029603,true,6,9,50,1
1331040513,1444029602,true,2,16,11,1
1132070011,1444029602,false,3,0,99,2
1111060015,1444029602,false,2,0,18,0
1302050014,1444029606,true,0,0,0,0
1140010510,1444029602,false,0,0,20,0
1142100017,1444029603,false,4,0,128,7
1141090512,,false,2,0,6,0
1105050012,,false,1,0,0,0
1141310019,,false,3,0,47,4
0421040011,1444029611,true,7,38,46,12
0937010019,1444029628,false,0,0,1,0
1101100011,1444029720,false,3,0,44,0
