hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1442852407,false,1,0,47,0
1101150011,1442851800,false,2,0,13,0
1131050515,1442852399,false,0,0,3,0
1434020015,1442852375,false,1,0,1,0
0439010518,1442851503,false,3,0,14,0
1142120001,1442852402,false,2,0,29,0
1101020018,1442853000,false,0,0,1,0
1317040011,1442852402,false,0,0,9,1
0602030026,1442852100,true,1,5,48,0
0601160016,,false,3,0,18,0
1145010010,1442851140,false,0,0,3,0
0936050029,1442852400,false,2,0,0,0
0936060016,1442852400,false,1,0,0,0
0401180014,1442851503,false,3,2,78,2
1301200010,1442852340,false,1,0,13,0
1122010012,1442852289,false,4,0,27,2
1131010011,1442852400,false,3,39,49,0
1536030075,1442852400,false,0,0,6,0
0617060018,1442852402,false,1,0,36,2
1137010024,1442852397,false,0,0,12,0
0501110514,,false,1,0,21,0
1302050014,1442852395,true,0,0,0,0
1331040513,1442852402,false,1,6,13,1
1111060015,1442852402,false,0,0,20,0
1132070011,1442852402,false,1,0,120,4
1140010510,1442852402,false,0,0,33,0
1142100017,1442852403,false,1,0,108,5
1141090512,,false,4,0,25,0
1105050012,,false,0,0,9,0
1141310019,,false,7,0,58,3
0937010019,1442852404,false,0,0,2,1
0421040011,1442852410,true,3,44,66,3
0943030019,1442852400,false,1,0,0,0
1101100011,1442852520,false,2,0,26,0
