hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1430312401,false,2,0,27,1
1131050515,1430312345,false,3,0,5,0
0601160016,,false,6,0,15,0
1101020018,1430312400,false,0,0,14,3
1142120001,1430312402,false,4,0,58,0
1434020015,1430312354,false,1,0,1,0
0936060016,1430312254,false,6,0,1,0
1145010010,1430311140,true,0,0,23,0
0401180014,1430309110,false,8,0,79,6
0439010518,1430309111,false,1,0,7,0
1317040011,1430312402,false,5,0,2,0
1302050014,1430312396,false,4,5,60,0
1122010012,1430312383,false,3,0,26,3
0501110514,,false,0,0,5,0
1301200010,1430312340,false,8,0,42,1
0936050029,1430312400,false,2,0,2,0
0617060018,1430312402,false,1,0,46,0
1331040513,1430312401,false,5,0,14,1
1536030075,1430312400,false,1,0,2,0
1137010024,1430312396,false,0,0,30,0
1101150011,1430311800,false,6,11,38,0
0421040011,1430312403,true,2,0,17,6
0943030019,1430312400,false,0,0,3,1
0602030026,1430312100,false,0,0,43,3
0937010019,1430312403,false,0,0,16,0
1131010011,1430312400,true,4,32,51,1
1111060015,1430312401,false,3,0,24,0
1132070011,1430312401,true,5,32,152,3
1142100017,1430312402,true,4,68,101,3
1140010510,1430312401,false,4,0,11,0
1141310019,,false,12,0,37,0
1141090512,,false,15,0,17,0
1105050012,,false,0,0,0,0
1101100011,1430312520,false,1,41,37,2
