hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101150011,1445950200,false,4,0,17,0
1131050515,1445950743,false,0,0,0,0
1317050017,1445950804,false,1,0,52,0
0439010518,1445947504,false,0,0,3,0
1317040011,1445950802,false,13,0,4,2
0602030026,1445950500,true,1,12,53,1
1142120001,1445950803,false,3,0,4,0
1536030075,1445950800,false,0,0,3,0
0936050029,1445950800,false,1,0,2,0
0617060018,1445950803,false,2,0,43,2
1137010024,1445950804,false,0,0,11,0
0421040011,1445950804,false,3,0,24,1
1132070011,1445950802,false,1,0,90,0
1111060015,1445950802,false,0,0,9,0
1302050014,1445950789,true,0,0,0,0
1301200010,1445950740,false,3,0,11,0
1142100017,1445950803,true,2,140,115,2
1140010510,1445950803,false,4,0,15,1
1145010010,1445948940,false,0,0,8,0
1434020015,1445950712,false,0,0,0,0
0601160016,,false,3,0,18,0
1101020018,1445950800,false,2,0,3,0
0936060016,1445950800,false,3,0,1,0
1122010012,1445950743,false,8,0,35,2
0401180014,1445947504,false,3,7,66,0
0501110514,,false,0,0,4,0
1331040513,1445950806,false,6,1,11,1
0937010019,1445950808,false,0,0,3,0
1131010011,1445950800,true,6,33,62,1
0943030019,1445950740,false,2,0,0,0
1141310019,,false,5,0,27,1
1105050012,,false,3,0,2,0
1141090512,,false,1,0,24,0
1101100011,1445950920,false,3,9,38,0
