hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429207201,false,0,0,36,2
1131050515,1429207146,false,2,0,8,0
1101020018,1429207200,false,0,0,4,0
0601160016,,false,1,0,20,1
1101150011,1429206600,false,2,0,14,1
0439010518,1429203908,false,0,0,15,0
1145010010,1429206540,false,3,0,28,0
1317040011,1429207202,false,1,0,4,0
0401180014,1429203908,false,1,3,88,3
1142120001,1429207202,false,2,0,53,0
0936060016,1429207196,false,3,0,1,0
0936050029,1429207200,false,0,0,2,0
0501110514,,false,0,0,15,1
1301200010,1429207200,false,1,0,33,0
1137010024,1429207192,false,0,0,23,0
1536030075,1429207200,false,0,0,7,0
1331040513,1429207201,false,0,0,15,0
1131010011,1429207200,false,7,32,71,0
0943030019,1429207200,false,1,0,13,1
0617060018,1429207202,false,1,0,50,4
0421040011,1429207202,false,2,0,19,0
1122010012,1429207104,false,0,0,33,0
0937010019,1429207203,false,0,0,19,0
0602030026,1429206900,true,2,8,63,1
1111060015,1429207202,false,14,0,18,0
1132070011,1429207202,false,3,0,142,0
1141090512,,false,0,0,19,0
1142100017,1429207202,false,2,0,130,2
1140010510,1429207202,false,0,0,11,0
1141310019,,false,1,0,38,0
1105050012,,false,0,0,0,0
1302050014,1429207194,false,0,0,56,3
1101100011,1429207380,false,3,37,42,0
